ciudad,codigo_dominio,anio,meses_incluidos,bloque_indicador,nombre_indicador,valor,error_estandar,ic95_inf,ic95_sup,deff,n_muestral,cv_pct,etiqueta_confiabilidad,fuente,observacion
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P75,650000.0,,,,,4824,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",9 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,500000.0,13621.7192,450000.0000,500000.0000,5.5318,4824,2.7243,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",9 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,553988.17,6456.5413,540791.8097,565828.2031,1.2428,4824,1.1655,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",9 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P25,500000.0,,,,,156,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",1 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1200000.0,,,,,156,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",1 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,733022.48,64689.1390,650000.0000,900000.0000,1.6721,156,8.8250,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",1 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,954065.26,58849.6307,849088.9630,1066239.1481,1.3838,156,6.1683,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",1 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,60000000.0,,,,,2333,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,153163221.17,,,,,2333,,ACEPTABLE,"GEIH 2025 (DANE, catalogo ANDA 853)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,92517395.77,3236463.9833,90000000.0000,100000000.0000,1.8488,2333,3.4982,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2025,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,127819752.9,2715099.3829,122282834.6065,133223868.3834,1.3011,2333,2.1242,EXCELENTE,"GEIH 2025 (DANE, catalogo ANDA 853)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),arriendo,Canon de arriendo mensual - P25,380000.0,,,,,1140,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),arriendo,Canon de arriendo mensual - P75,670000.0,,,,,1140,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),arriendo,Canon de arriendo mensual - mediana,500000.0,0.0000,500000.0000,500000.0000,0.0000,1140,0.0000,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),arriendo,Canon de arriendo mensual - promedio,574607.09,11150.6203,553833.5643,598147.7300,1.2373,1140,1.9406,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Sincelejo,70,2026*,Ene-Jun (parcial),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Sincelejo,70,2026*,Ene-Jun (parcial),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Sincelejo,70,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),3.41,0.3296,2.7958,4.0868,1.1722,3559,9.6525,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Sincelejo,70,2026*,Ene-Jun (parcial),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.33,,,,,3559,,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Sincelejo,70,2026*,Ene-Jun (parcial),hacinamiento,Personas por cuarto para dormir - mediana,1.67,,,,,3559,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),hacinamiento,Personas por cuarto para dormir - promedio,1.77,0.0131,1.7504,1.7983,1.1886,3559,0.7372,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,% arrendatarios en pobreza monetaria,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,% hogares no pobres que viven en arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,% hogares pobres que viven en arriendo,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,% propietarios en pobreza monetaria,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,Ingreso mediano hogares arrendatarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),ingreso_pobreza,Ingreso mediano hogares propietarios,ND,,,,,0,,ND,ND - DANE no publica Pobreza Monetaria 2026,DANE no publica Medicion de Pobreza Monetaria y Desigualdad 2026 (requiere año calendario completo); no se calcula ni se extrapola
Sincelejo,70,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin acueducto,0.19,0.0783,0.0524,0.3681,1.1467,3559,41.0754,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin alcantarillado,4.58,0.4068,3.7180,5.3802,1.3476,3559,8.8824,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin energia electrica,0.0,0.0000,0.0000,0.0000,,3559,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin gas natural conectado a red,6.4,0.4841,5.3744,7.2568,1.3912,3559,7.5581,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),servicios_publicos,Hogares sin recoleccion de basuras,2.46,0.2820,1.8564,2.9603,1.1814,3559,11.4817,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: En arriendo o subarriendo,33.01,0.8276,31.5268,34.6310,1.1023,1140,2.5068,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: En usufructo,29.38,0.7805,27.8186,30.9276,1.0450,1042,2.6564,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: Otra,0.0,0.0000,0.0000,0.0000,,0,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: Posesion sin titulo,6.83,0.4840,5.8749,7.7749,1.3101,226,7.0866,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,"Tenencia: Propia, la estan pagando",3.84,0.3604,3.1973,4.5255,1.2512,126,9.3809,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,"Tenencia: Propia, totalmente pagada",26.66,0.7202,25.2651,28.1065,0.9440,1012,2.7010,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: Propiedad colectiva,0.27,0.0768,0.1218,0.4232,0.7860,13,28.6879,NO PUBLICAR,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),tenencia,Tenencia: suma de categorias (control),100.0,,,,,3559,,NO_APLICA,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",Control de auditoria: debe ser 100% +/-0.1pp
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - P25,350000.0,,,,,2411,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - P75,700000.0,,,,,2411,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,500000.0,0.0000,500000.0000,500000.0000,0.0000,2411,0.0000,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,585987.18,8963.8875,568503.5169,602734.1864,1.1279,2411,1.5297,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",7 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - P25,430000.0,,,,,126,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1400000.0,,,,,126,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,700000.0,78235.8218,600000.0000,870000.0000,1.7079,126,11.1765,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,978697.98,66340.3518,850069.9675,1097028.5684,1.2280,126,6.7784,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,75000000.0,,,,,1132,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",4 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,196803315.97,,,,,1132,,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",4 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,110000000.0,7817618.3349,100000000.0000,120000000.0000,4.2882,1132,7.1069,ACEPTABLE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",4 registro(s) excluidos por valor extremo
Sincelejo,70,2026*,Ene-Jun (parcial),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,149783451.7,4141667.3613,142027231.8018,157792893.0903,1.2036,1132,2.7651,EXCELENTE,"GEIH 2026 Ene-Jun (DANE, catalogo ANDA 900)",4 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,450000.0,,,,,3649,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P75,700000.0,,,,,3649,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - mediana,550000.0,1817.7865,550000.0000,550000.0000,0.1445,3649,0.3305,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - promedio,602774.18,5830.3242,590962.3934,613693.1371,1.4870,3649,0.9672,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",10 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cualitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Tunja,15,2023,Ene-Dic (12 meses),deficit_habitacional,Deficit habitacional cuantitativo,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Tunja,15,2023,Ene-Dic (12 meses),deficit_habitacional,Distribucion por estrato socioeconomico,ND - pendiente Fase 2 (ECV),,,,,0,,ND,ECV (fuera de alcance Fase 1),ND - pendiente Fase 2 (ECV): fuente fuera de alcance de Fase 1
Tunja,15,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >30% del ingreso al arriendo,48.43,,,,,3629,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",sobrecarga (>30%)
Tunja,15,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arrendatarios que destinan >50% del ingreso al arriendo,19.64,,,,,3629,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",sobrecarga severa (>50%)
Tunja,15,2023,Ene-Dic (12 meses),esfuerzo_financiero,Arriendo/ingreso del hogar (mediana),29.4,,,,,3629,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",Merge con 99.2% de coincidencia
Tunja,15,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento (>3 personas/cuarto para dormir),1.11,0.1481,0.8420,1.4292,1.5311,7666,13.3322,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)","Umbral >3 sobre CUARTOS PARA DORMIR (P5010), no cuartos totales"
Tunja,15,2023,Ene-Dic (12 meses),hacinamiento,Hogares con hacinamiento critico NBI (>3 personas/cuarto TOTAL),0.25,,,,,7666,,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",Definicion oficial DANE-NBI (cuartos totales incl. sala-comedor)
Tunja,15,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - mediana,1.33,,,,,7666,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),hacinamiento,Personas por cuarto para dormir - promedio,1.46,0.0076,1.4483,1.4764,1.3045,7666,0.5209,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,% arrendatarios en pobreza monetaria,37.15,,,,,3680,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares no pobres que viven en arriendo,40.57,,,,,5664,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,% hogares pobres que viven en arriendo,69.38,,,,,2002,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,% propietarios en pobreza monetaria,13.33,,,,,3196,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,Brecha de ingreso propietarios vs arrendatarios,86.33,,,,,0,,NO_APLICA,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",(+) = propietarios ganan mas; calculado sobre medianas ponderadas
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares arrendatarios,1823939.33,,,,,3660,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Tunja,15,2023,Ene-Dic (12 meses),ingreso_pobreza,Ingreso mediano hogares propietarios,3398541.48,,,,,3181,,ACEPTABLE,"Pobreza Monetaria 2023 (DANE, catalogo ANDA 835)",ingtotug = ingreso total unidad de gasto SIN imputar arriendo
Tunja,15,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin acueducto,0.17,0.0521,0.0798,0.2891,1.1982,7666,29.9335,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin alcantarillado,0.75,0.1080,0.5385,0.9656,1.1990,7666,14.3734,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin energia electrica,0.02,0.0128,0.0000,0.0509,0.6903,7666,70.2052,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin gas natural conectado a red,2.97,0.2153,2.5040,3.3147,1.2330,7666,7.2500,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),servicios_publicos,Hogares sin recoleccion de basuras,0.08,0.0367,0.0204,0.1594,1.2421,7666,44.1020,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: En arriendo o subarriendo,47.97,0.6043,46.9036,49.1106,1.1217,3680,1.2598,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: En usufructo,9.24,0.3429,8.5760,9.9486,1.0751,743,3.7117,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: Otra,0.04,0.0284,0.0000,0.0996,1.5592,2,71.6138,NO PUBLICAR,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: Posesion sin titulo,0.0,0.0000,0.0000,0.0000,,0,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, la estan pagando",10.53,0.4030,9.7453,11.2645,1.3211,744,3.8262,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,"Tenencia: Propia, totalmente pagada",31.68,0.5839,30.6184,32.8451,1.2075,2452,1.8429,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: Propiedad colectiva,0.54,0.0793,0.3945,0.7093,0.9027,45,14.7654,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",
Tunja,15,2023,Ene-Dic (12 meses),tenencia,Tenencia: suma de categorias (control),100.0,,,,,7666,,NO_APLICA,"GEIH 2023 (DANE, catalogo ANDA 782)",Control de auditoria: debe ser 100% +/-0.1pp
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P25,500000.0,,,,,3837,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",24 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - P75,1000000.0,,,,,3837,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",24 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - mediana,700000.0,0.0000,700000.0000,700000.0000,0.0000,3837,0.0000,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",24 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Arriendo imputado (estimado) - promedio,812113.12,7844.1644,795792.7697,827092.4417,1.1761,3837,0.9659,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",24 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P25,450000.0,,,,,723,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - P75,1300000.0,,,,,723,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - mediana,800000.0,20421.2928,750000.0000,825250.0000,0.5630,723,2.5527,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Cuota hipotecaria mensual - promedio,1002008.68,28794.9124,949084.9711,1053306.9318,1.1195,723,2.8737,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",2 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P25,120000000.0,,,,,2539,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",51 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - P75,280000000.0,,,,,2539,,ACEPTABLE,"GEIH 2023 (DANE, catalogo ANDA 782)",51 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - mediana,180000000.0,1339157.1363,180000000.0000,180000000.0000,0.1575,2539,0.7440,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",51 registro(s) excluidos por valor extremo
Tunja,15,2023,Ene-Dic (12 meses),vivienda_propia_credito,Valor estimado de venta de la vivienda - promedio,219240254.17,3575497.3985,212064523.7208,225873234.2152,1.1228,2539,1.6309,EXCELENTE,"GEIH 2023 (DANE, catalogo ANDA 782)",51 registro(s) excluidos por valor extremo
Tunja,15,2024,Ene-Dic (12 meses),arriendo,Canon de arriendo mensual - P25,500000.0,,,,,3650,,ACEPTABLE,"GEIH 2024 (DANE, catalogo ANDA 819)",9 registro(s) excluidos por valor extremo
